date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
2018-12-02,19:09:17,Dinner,NS,"[('Pasta', 1), ('Salmon', 9)]",396.5,-37.8156175,144.9657244,0,8.146,16.0905993
2018-10-29,17:58:18,Dinner,BK,"[('Salmon', 6), ('Pasta', 6)]",411.0,-37.800964,144.9909789,0,6.714,13.0421746
2018-06-21,13:34:38,Lunch,TP,"[('Fries', 7), ('Steak', 5), ('Chicken', 10), ('Burger', 2), ('Salad', 3)]",742.6,-37.8046849,144.9446115,0,10.074,12.6357499
2018-02-20,09:41:24,Breakfast,BK,"[('Cereal', 9), ('Coffee', 6)]",234.0,-37.8201679,144.9565668,0,8.47,13.2700324
2018-03-17,10:21:58,Breakfast,NS,"[('Eggs', 2), ('Pancake', 5), ('Cereal', 2), ('Coffee', 10)]",282.25,-37.8205902,144.9838249,0,9.208,16.3671231
2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 7)]",309.25,-37.8078848,144.9577193,1,7.994,10.852960266852683
2018-03-03,10:01:41,Breakfast,NS,"[('Coffee', 3), ('Pancake', 10), ('Cereal', 1)]",286.0,-37.8185141,144.9758658,0,8.305,15.2341056
2018-04-30,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Eggs', 10)]",280.0,-37.8157316,144.963445,0,8.361,13.3082387
2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 3), ('Cereal', 5), ('Coffee', 4), ('Eggs', 4)]",295.75,-37.8187425,144.9532489,0,9.224,14.7838625
2018-03-11,10:11:49,Breakfast,TP,"[('Coffee', 7), ('Cereal', 10), ('Eggs', 4), ('Pancake', 5)]",471.75,-37.822956,144.9861411,0,9.404,13.1055953
2018-11-26,18:59:09,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 4), ('Pasta', 5), ('Shrimp', 5)]",670.5,-37.8249245,145.0111166,0,5.057,12.1320882
2018-06-04,13:04:13,Lunch,TP,"[('Burger', 1), ('Salad', 3)]",82.6,-37.8204229,144.9691189,0,7.665,11.3462491
2018-07-26,14:45:38,Lunch,TP,"[('Salad', 4), ('Burger', 1), ('Chicken', 10), ('Steak', 4)]",599.8,-37.8239805,144.9827276,0,8.684,12.0972124
2018-01-15,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Eggs', 2)]",74.0,-37.8181284,144.9485848,1,9.458,12.05900138547273
2018-09-16,16:37:10,Dinner,TP,"[('Salmon', 7), ('Shrimp', 6), ('Fish&Chips', 8)]",891.0,-37.8058744,144.9783731,0,9.671,15.4071041
2018-01-04,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 7), ('Cereal', 7), ('Eggs', 9)]",574.75,-37.8037717,144.9380206,1,10.723,6.767605
2018-08-18,15:36:20,Lunch,BK,"[('Steak', 10), ('Chicken', 3), ('Salad', 8), ('Burger', 8), ('Fries', 10)]",1051.6,-37.808432,144.9716374,0,6.726,14.812927
2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 1)]",358.5,-37.8178223,145.0034301,0,10.994,14.9260376
2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 6), ('Coffee', 6), ('Cereal', 9), ('Pancake', 2)]",414.5,-37.8106037,144.9779024,0,9.156,11.81021421482843
2018-07-27,14:45:38,Lunch,NS,"[('Steak', 4), ('Chicken', 9), ('Burger', 1), ('Salad', 8)]",636.6,-37.8033896,144.990466,0,8.141,13.9946663
2018-10-01,16:57:27,Dinner,NS,"[('Salmon', 9), ('Shrimp', 3)]",531.0,-37.8013589,144.986982,0,7.745,13.9198017
2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 7), ('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 6)]",1145.0,-37.8086451,144.9453811,0,9.847,14.4201271
2018-07-09,14:15:12,Lunch,TP,"[('Chicken', 1), ('Burger', 2), ('Steak', 10)]",544.0,-37.8219347,144.9554417,0,8.168,11.650332
2018-08-20,15:36:20,Lunch,BK,"[('Fries', 5), ('Salad', 8), ('Burger', 10), ('Chicken', 1), ('Steak', 9)]",944.6,-37.8044214,144.9498778,0,8.724,14.2839925
2018-01-03,08:00:00,Breakfast,BK,"[('Cereal', 3), ('Eggs', 7)]",217.0,-37.8048702,144.961308,1,9.604,7.2597321
2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8161821,144.963919,0,7.776,14.7695486
2018-12-06,19:09:17,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 5), ('Shrimp', 6)]",739.0,-37.8158211,144.9658061,0,7.905,11.9888768
2018-04-17,11:32:57,Breakfast,BK,"[('Cereal', 9), ('Coffee', 4), ('Eggs', 9), ('Pancake', 3)]",489.75,-37.8135314,144.9740685,0,6.823,11.9741434
2018-08-05,15:05:54,Lunch,NS,"[('Burger', 8), ('Steak', 7), ('Salad', 8)]",700.6,-37.8112451,144.9686679,0,7.435,14.8522939
2018-11-14,18:28:43,Dinner,BK,"[('Salmon', 2), ('Shrimp', 3), ('Pasta', 10), ('Fish&Chips', 7)]",764.0,-37.8145441,145.0141839,0,3.766,10.5414159
2018-08-13,15:26:11,Lunch,BK,"[('Salad', 2), ('Steak', 10)]",484.4,-37.8244434,144.9702946,0,8.103,13.7668225
2018-08-03,15:05:54,Lunch,BK,"[('Burger', 9), ('Fries', 5), ('Steak', 7), ('Chicken', 4), ('Salad', 8)]",919.6,-37.8212482,144.9749511,0,7.549,13.6179571
2018-04-27,11:53:14,Breakfast,NS,"[('Coffee', 9), ('Cereal', 1), ('Eggs', 10), ('Pancake', 6)]",454.0,-37.8110937,144.9661285,0,7.504,12.2710176
2018-06-27,13:44:47,Lunch,TP,"[('Burger', 8), ('Salad', 5), ('Chicken', 8), ('Steak', 3), ('Fries', 9)]",833.0,-37.8243408,144.985531,0,8.935,12.458554
2018-04-18,11:32:57,Breakfast,TP,"[('Cereal', 4), ('Eggs', 1), ('Pancake', 6), ('Coffee', 8)]",311.5,-37.813178,144.9738688,0,8.634,11.4221302
2018-04-19,11:32:57,Breakfast,NS,"[('Coffee', 9), ('Pancake', 7), ('Cereal', 1)]",258.25,-37.8160032,144.9724791,0,7.887,10.764813818975398
2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 8), ('Shrimp', 10)]",760.0,-37.8081332,144.9761741,0,7.331,12.9649705
2018-01-21,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6), ('Cereal', 5)]",406.75,-37.8026458,144.9676549,0,7.536,15.02018
2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 1), ('Cereal', 1)]",45.25,-37.8210346,144.9474081,1,8.985,5.7215937
2018-06-30,13:54:55,Lunch,TP,"[('Chicken', 2), ('Fries', 9), ('Burger', 10)]",482.0,-37.8119931,144.9384048,0,10.31,14.955256794909703
2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 5), ('Cereal', 3)]",173.0,-37.7998519,144.993109,0,11.343,13.6847741
2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Salmon', 4), ('Pasta', 3), ('Fish&Chips', 9)]",615.5,-37.8205902,144.9830457,0,9.183,14.771863194625624
2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 4), ('Salmon', 9)]",760.0,-37.820351,144.9640389,0,7.159,11.3210275
2018-03-12,10:11:49,Breakfast,NS,"[('Cereal', 9), ('Coffee', 1), ('Pancake', 5)]",317.75,-37.8190369,144.9433207,0,9.768,14.7440644
2018-01-06,08:10:08,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5), ('Pancake', 8)]",451.5,-37.8134727,144.9375948,1,10.114,8.657168
2018-03-18,10:21:58,Breakfast,BK,"[('Coffee', 3), ('Pancake', 10), ('Eggs', 6), ('Cereal', 9)]",586.0,-37.8089992,144.972109,0,6.697,14.3576649
2018-06-18,13:34:38,Lunch,TP,"[('Steak', 6), ('Fries', 1), ('Chicken', 7), ('Salad', 3), ('Burger', 5)]",712.6,-37.8265528,144.9724204,0,8.445,11.7738251
2018-07-27,14:45:38,Lunch,BK,"[('Fries', 8), ('Steak', 1), ('Salad', 7), ('Burger', 3), ('Chicken', 4)]",482.4,-37.8271104,144.9836705,0,8.173,13.5847527
2018-07-01,13:54:55,Lunch,BK,"[('Steak', 8), ('Chicken', 5), ('Burger', 9), ('Salad', 7)]",919.4,-37.8105239,144.9609857,0,7.664,16.2949033
2018-03-19,10:32:06,Breakfast,NS,"[('Cereal', 2), ('Eggs', 8), ('Pancake', 8), ('Coffee', 6)]",457.0,-37.8073299,144.9724106,0,7.003,11.855899
2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 8), ('Shrimp', 7), ('Pasta', 9)]",988.5,-37.8162012,144.9373958,0,9.993,19.6705505
2018-05-04,12:03:22,Lunch,BK,"[('Chicken', 3), ('Burger', 3), ('Salad', 8), ('Fries', 9)]",434.6,-37.7999204,144.934833,0,12.252,18.4159359
2018-10-29,17:58:18,Dinner,NS,"[('Pasta', 8), ('Salmon', 7)]",507.0,-37.8262599,144.9288674,0,11.672,17.9502765
2018-07-21,14:35:29,Lunch,BK,"[('Steak', 10), ('Salad', 1), ('Chicken', 10)]",787.2,-37.822344,144.9682038,0,7.993,16.649552
2018-06-28,13:54:55,Lunch,NS,"[('Steak', 5), ('Fries', 5), ('Chicken', 1), ('Salad', 9), ('Burger', 6)]",657.8,-37.811453,144.9489719,0,8.797,14.5894173
2018-04-09,11:12:40,Breakfast,BK,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.8244864,144.9886142,0,6.412,11.1841324
2018-03-05,10:01:41,Breakfast,BK,"[('Cereal', 3), ('Pancake', 3), ('Eggs', 2)]",179.75,-37.8058962,144.9443458,0,9.192,14.2102103
2018-09-17,16:37:10,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 9)]",561.0,-37.8093139,145.0194308,0,4.393,9.376516381324688
2018-06-30,13:54:55,Lunch,NS,"[('Fries', 7), ('Salad', 6), ('Burger', 1), ('Chicken', 4), ('Steak', 4)]",526.2,-37.8056197,144.9537607,0,8.143,15.1268125
2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 9), ('Shrimp', 7), ('Pasta', 2)]",1047.0,-37.8123295,144.9532761,0,9.005,13.3903164
2018-11-15,18:28:43,Dinner,TP,"[('Pasta', 8), ('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 1)]",1097.0,-37.808699,144.9786163,0,9.368,13.314826
2018-05-07,12:03:22,Lunch,NS,"[('Salad', 8), ('Fries', 7), ('Chicken', 10), ('Steak', 2), ('Burger', 10)]",941.6,-37.8157766,144.9950602,0,9.584,14.8060956
2018-05-02,11:53:14,Breakfast,NS,"[('Cereal', 4), ('Eggs', 3)]",150.0,-37.8025608,145.0019805,0,9.394,14.2160183
2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 2), ('Eggs', 7)]",196.0,-37.8198062,145.0016147,0,10.851,14.0623802
2018-07-08,14:15:12,Lunch,NS,"[('Steak', 2), ('Salad', 8), ('Chicken', 8), ('Fries', 9)]",591.6,-37.8055262,144.984989,0,7.809,15.2739717
2018-05-06,12:03:22,Lunch,BK,"[('Steak', 5), ('Fries', 10), ('Chicken', 2), ('Burger', 1), ('Salad', 5)]",526.0,-37.8019359,144.9708643,0,7.442,15.8176081
2018-10-07,17:17:44,Dinner,TP,"[('Shrimp', 9), ('Salmon', 2), ('Fish&Chips', 6), ('Pasta', 8)]",998.0,-37.8025801,144.9656274,0,9.585,15.10303022309916
2018-11-28,18:59:09,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 4)]",863.0,-37.8095675,144.9724362,0,9.117,13.6550065
2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 7), ('Salmon', 4), ('Pasta', 1)]",709.5,-37.8006201,144.9559921,0,9.698,13.979229
2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 7), ('Salmon', 4)]",356.5,-37.7999799,145.0138091,0,10.305,18.2960643
2018-08-22,15:46:28,Lunch,TP,"[('Burger', 1), ('Steak', 2), ('Fries', 5), ('Salad', 1), ('Chicken', 4)]",326.2,-37.8035879,144.9767576,0,9.779,13.1868005
2018-10-13,17:27:53,Dinner,BK,"[('Shrimp', 3), ('Salmon', 7)]",449.0,-37.8205229,144.9572508,0,8.395,17.9601437
2018-10-23,17:48:10,Dinner,TP,"[('Salmon', 9), ('Pasta', 2), ('Fish&Chips', 10)]",774.0,-37.8196913,144.9709472,0,7.827,11.7664012
2018-06-30,13:54:55,Lunch,TP,"[('Burger', 4), ('Salad', 7), ('Chicken', 1)]",276.4,-37.8118467,144.9558164,0,8.71,13.7310037
2018-03-02,09:51:32,Breakfast,NS,"[('Coffee', 10), ('Cereal', 3), ('Eggs', 7), ('Pancake', 9)]",510.25,-37.8184877,144.99459,0,9.686,14.6874016
2018-09-19,16:37:10,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 5)]",640.5,-37.822088,144.9500022,0,9.063,16.0192595
2018-06-18,13:34:38,Lunch,BK,"[('Fries', 7), ('Salad', 5)]",170.0,-37.8230405,145.0071465,0,4.633,10.1995902
2018-04-03,11:02:32,Breakfast,NS,"[('Eggs', 2), ('Cereal', 5), ('Coffee', 5), ('Pancake', 8)]",380.5,-37.8121517,144.9890977,0,8.726,13.9955635
2018-09-07,16:16:54,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 3)]",257.5,-37.8209053,144.9766632,0,8.856,14.2143296
2018-06-07,13:14:21,Lunch,BK,"[('Steak', 8), ('Salad', 1), ('Burger', 3), ('Fries', 6), ('Chicken', 4)]",670.2,-37.8025296,144.979472,0,6.676,12.1827005
2018-09-26,16:47:19,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 4)]",339.0,-37.8103324,144.9496246,0,8.667,15.1811594
2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 8), ('Eggs', 2)]",104.0,-37.7996144,144.9327719,0,12.392,13.7937633
2018-08-13,15:26:11,Lunch,BK,"[('Salad', 10), ('Steak', 5)]",397.0,-37.8130425,144.9363041,0,10.5,16.932043
2018-06-08,13:14:21,Lunch,BK,"[('Salad', 3), ('Fries', 6), ('Steak', 7), ('Burger', 10)]",748.6,-37.8200711,144.9844351,0,6.392,12.3206809
2018-12-26,19:49:51,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 5), ('Salmon', 4)]",825.0,-37.8117076,144.9564256,0,8.105,14.0007607
2018-02-20,09:31:16,Breakfast,NS,"[('Coffee', 5), ('Cereal', 7)]",184.5,-37.8036544,144.9554625,0,7.789,10.684081558302745
2018-08-31,15:56:37,Lunch,TP,"[('Chicken', 3), ('Salad', 9)]",250.8,-37.8164835,144.9558359,0,8.356,11.7301808
2018-08-12,15:26:11,Lunch,BK,"[('Steak', 5), ('Fries', 6)]",297.0,-37.8127465,144.9884014,0,5.422,13.9190593
2018-05-24,12:43:56,Lunch,TP,"[('Salad', 2), ('Chicken', 6), ('Fries', 3), ('Burger', 7)]",479.4,-37.8190259,144.9768834,0,8.593,12.0265358
2018-07-03,14:05:04,Lunch,TP,"[('Fries', 9), ('Steak', 5)]",333.0,-37.8114868,144.9645604,0,8.42,11.9195274
2018-08-14,15:26:11,Lunch,NS,"[('Burger', 4), ('Chicken', 7), ('Salad', 10), ('Steak', 7)]",835.0,-37.8013431,144.952839,0,7.78,12.9991181
2018-06-26,13:44:47,Lunch,NS,"[('Burger', 7), ('Fries', 10), ('Steak', 6)]",607.0,-37.8245718,144.984638,0,9.483,14.9517386
2018-03-02,09:51:32,Breakfast,NS,"[('Pancake', 10), ('Coffee', 10), ('Cereal', 4)]",401.5,-37.817927,144.9678674,0,8.52,13.8474155
2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 2), ('Pasta', 5)]",245.5,-37.808142,144.9472307,0,8.83,14.9818479
2018-11-18,18:38:52,Dinner,NS,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 2), ('Fish&Chips', 10)]",677.0,-37.8137364,144.936811,0,10.179,17.9215388
2018-06-26,13:44:47,Lunch,BK,"[('Burger', 2), ('Steak', 3), ('Fries', 7)]",281.0,-37.8252138,144.9847198,0,6.913,12.9606159
2018-04-15,11:22:49,Breakfast,NS,"[('Eggs', 5), ('Pancake', 6), ('Coffee', 10)]",330.5,-37.8166433,144.9838018,0,8.714,12.895446866503628
2018-12-28,20:00:00,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 7), ('Shrimp', 4)]",748.0,-37.7991378,144.9613891,0,9.917,14.3037732
2018-02-05,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Eggs', 9), ('Coffee', 3)]",241.5,-37.809775,144.9724011,0,7.315,12.4697082
2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 5), ('Salmon', 1)]",311.0,-37.822562,144.9582048,0,9.426,13.522694625870242
2018-12-17,19:39:43,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 7)]",322.0,-37.808659,144.9493715,0,8.844,15.8041799
2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 1), ('Shrimp', 7)]",660.5,-37.8213196,144.9691935,0,8.75,17.0459545
2018-10-02,17:07:36,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 10), ('Pasta', 3)]",842.5,-37.8055935,144.9835296,0,10.129,14.0630582
2018-10-30,17:58:18,Dinner,BK,"[('Salmon', 1), ('Pasta', 4), ('Fish&Chips', 9)]",466.0,-37.807911,144.9418072,0,9.864,13.883518403162304
2018-06-29,13:54:55,Lunch,NS,"[('Burger', 1), ('Steak', 8)]",391.0,-37.8221797,144.9311455,0,11.198,17.1939287
2018-02-21,09:41:24,Breakfast,BK,"[('Pancake', 8), ('Eggs', 5), ('Coffee', 4), ('Cereal', 2)]",376.0,-37.8049857,144.9956792,0,5.007,9.9809566
2018-03-31,10:52:23,Breakfast,TP,"[('Pancake', 1), ('Cereal', 7), ('Eggs', 10)]",391.25,-37.8214735,144.9627589,0,7.412,12.169058
2018-08-11,15:16:03,Lunch,BK,"[('Salad', 7), ('Fries', 8), ('Chicken', 1), ('Steak', 8)]",608.4,-37.8106068,144.9887464,0,5.219,13.8168181
2018-01-28,08:50:42,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",379.75,-37.8236582,144.9432921,0,10.636,17.575079
2018-04-27,11:53:14,Breakfast,BK,"[('Pancake', 10), ('Cereal', 1)]",263.5,-37.8232442,144.9680212,0,8.125,13.1080332
2018-10-23,17:48:10,Dinner,BK,"[('Salmon', 5), ('Pasta', 8), ('Shrimp', 7), ('Fish&Chips', 8)]",1083.0,-37.8109198,145.0097639,0,3.928,10.8285925
2018-11-23,18:49:00,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 4)]",227.0,-37.8195048,144.9424987,0,9.524,13.677097
2018-01-23,08:40:33,Breakfast,NS,"[('Coffee', 7), ('Cereal', 8), ('Eggs', 5)]",330.5,-37.8032826,144.9929998,0,8.348,12.9514437
2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 4), ('Pancake', 10)]",326.5,-37.8109133,145.0098328,0,3.322,8.4665673
2018-12-19,19:39:43,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 1)]",310.0,-37.8209833,144.9550376,0,8.186,12.614908
2018-01-02,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Pancake', 8), ('Coffee', 3)]",392.5,-37.8141865,144.9445546,1,9.284,6.9081558
2018-11-26,18:59:09,Dinner,NS,"[('Pasta', 5), ('Salmon', 8), ('Shrimp', 7), ('Fish&Chips', 9)]",1158.5,-37.823214,144.9651841,0,9.193,15.4565188
2018-08-14,15:26:11,Lunch,BK,"[('Salad', 7), ('Steak', 1), ('Fries', 4)]",213.4,-37.805931,144.9381047,0,9.99,15.7143472
2018-08-09,15:16:03,Lunch,NS,"[('Steak', 4), ('Burger', 8), ('Salad', 8), ('Fries', 1), ('Chicken', 6)]",769.6,-37.8054349,144.9409965,0,9.321,15.3717365
2018-04-09,11:12:40,Breakfast,BK,"[('Pancake', 4), ('Cereal', 6), ('Coffee', 7)]",275.5,-37.8023054,144.9425337,0,9.365,14.4469823
2018-06-03,13:04:13,Lunch,BK,"[('Steak', 9), ('Salad', 7), ('Fries', 7)]",609.4,-37.8167264,144.9700747,0,7.17,12.368529259071627
2018-12-28,20:00:00,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 3), ('Salmon', 2)]",199.5,-37.8194748,144.9526071,0,8.844,15.6298022
2018-12-11,19:19:26,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 8), ('Pasta', 5), ('Salmon', 3)]",937.5,-37.8224115,144.9500399,0,9.821,15.5608248
2018-07-13,14:25:21,Lunch,TP,"[('Fries', 8), ('Chicken', 10)]",416.0,-37.8162256,145.0076725,0,11.515,14.3879674
2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 7), ('Shrimp', 5)]",557.0,-37.8179282,144.9745447,0,8.192,14.684805
2018-04-21,11:32:57,Breakfast,BK,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 2)]",290.5,-37.8188951,144.9531288,0,8.813,16.4277144
2018-03-10,10:11:49,Breakfast,TP,"[('Pancake', 10), ('Coffee', 3)]",265.0,-37.8242735,144.9450166,0,9.038,12.857511
2018-12-16,19:29:34,Dinner,NS,"[('Salmon', 10), ('Shrimp', 9), ('Pasta', 1)]",923.5,-37.8180679,144.9946701,0,9.647,17.5060853
2018-08-28,15:56:37,Lunch,TP,"[('Salad', 4), ('Chicken', 2)]",132.8,-37.8023274,144.9777958,0,9.956,13.4221518
2018-11-27,18:59:09,Dinner,NS,"[('Salmon', 10), ('Shrimp', 7), ('Pasta', 10), ('Fish&Chips', 8)]",1343.0,-37.8009647,144.9566486,0,7.451,12.8709615
2018-11-10,18:18:35,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 6), ('Salmon', 10)]",1268.0,-37.8171934,144.9567295,0,8.794,16.033533
2018-01-01,08:00:00,Breakfast,BK,"[('Pancake', 10), ('Eggs', 9), ('Cereal', 8), ('Coffee', 1)]",616.0,-37.8189675,144.98492,1,6.214,5.7911476
2018-06-19,13:34:38,Lunch,BK,"[('Steak', 3), ('Fries', 8)]",231.0,-37.8259342,145.0002912,0,5.533,11.0695688
2018-02-02,09:00:50,Breakfast,NS,"[('Cereal', 5), ('Pancake', 3), ('Coffee', 9)]",245.25,-37.8197476,145.0111595,0,11.122,15.7455748
2018-05-17,12:23:39,Lunch,NS,"[('Steak', 8), ('Chicken', 2)]",424.0,-37.8085443,144.9634169,0,7.49,11.182793180844758
2018-12-04,19:09:17,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 10)]",550.0,-37.8054568,144.9333354,0,10.405,17.3149366
2018-07-09,14:15:12,Lunch,BK,"[('Salad', 1), ('Steak', 9), ('Burger', 7), ('Chicken', 9)]",927.2,-37.8202279,144.9574109,0,8.371,14.1767122
2018-12-22,19:49:51,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 1)]",89.0,-37.8075664,144.9666053,0,7.037,15.2442356
2018-07-30,14:55:46,Lunch,TP,"[('Salad', 1), ('Chicken', 1), ('Burger', 7), ('Steak', 2)]",356.2,-37.8239657,144.9595061,0,8.023,12.1259536
2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 4), ('Cereal', 3), ('Coffee', 6)]",196.0,-37.8175921,144.9672221,0,7.711,11.9383591
2018-08-07,15:16:03,Lunch,TP,"[('Chicken', 5), ('Burger', 4)]",284.0,-37.8252463,144.9507341,0,8.553,11.8904803
2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 1), ('Cereal', 1)]",43.0,-37.8189962,144.9627055,0,8.727,13.661445
2018-09-03,16:06:45,Dinner,TP,"[('Salmon', 1), ('Shrimp', 10)]",581.0,-37.8147265,144.9457999,0,9.499,13.8424694
2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 3)]",537.0,-37.8204811,144.9818467,0,6.671,16.0853863
2018-05-09,12:13:31,Lunch,NS,"[('Fries', 8), ('Chicken', 8), ('Burger', 5), ('Salad', 7)]",627.4,-37.8025023,144.9923117,0,8.177,11.748742804131624
2018-05-30,12:54:05,Lunch,BK,"[('Steak', 4), ('Chicken', 4), ('Burger', 7), ('Salad', 10), ('Fries', 6)]",769.0,-37.8043801,144.9297315,0,10.562,16.4602433
2018-08-29,15:56:37,Lunch,NS,"[('Burger', 9), ('Salad', 2), ('Fries', 10)]",433.4,-37.8187013,144.9782069,0,9.465,14.6565142
2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 8), ('Salmon', 2), ('Pasta', 2), ('Fish&Chips', 10)]",919.0,-37.8005187,145.0018179,0,5.102,11.735061
2018-10-05,17:07:36,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 6)]",604.0,-37.8157742,144.969369,0,7.233,13.6621545
2018-01-06,08:10:08,Breakfast,TP,"[('Cereal', 6), ('Coffee', 1), ('Pancake', 1), ('Eggs', 9)]",355.75,-37.8097118,144.9765548,1,9.141,6.9077724
2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 2), ('Pasta', 4), ('Salmon', 4)]",382.0,-37.8004946,144.9583439,0,9.699,13.821283
2018-02-20,09:41:24,Breakfast,TP,"[('Pancake', 9), ('Coffee', 6)]",263.25,-37.8198263,144.9555433,0,8.205,10.9153353
2018-12-01,18:59:09,Dinner,TP,"[('Pasta', 5), ('Salmon', 10)]",547.5,-37.7994685,145.0048879,0,12.502,17.710753
2018-09-30,16:57:27,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 2)]",152.0,-37.8149171,144.9680205,0,7.938,13.746233964651609
2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 6), ('Cereal', 1)]",166.5,-37.8182244,144.9652244,0,7.526,10.3722142
2018-11-03,18:08:27,Dinner,BK,"[('Pasta', 2), ('Salmon', 6)]",301.0,-37.8111309,144.952352,0,8.511,17.5351053
2018-03-20,10:32:06,Breakfast,BK,"[('Eggs', 4), ('Coffee', 10), ('Pancake', 2), ('Cereal', 7)]",358.5,-37.8099973,144.9582524,0,7.984,13.1387072
2018-09-25,16:47:19,Dinner,BK,"[('Pasta', 9), ('Shrimp', 7), ('Salmon', 3), ('Fish&Chips', 10)]",1098.5,-37.8021598,144.9906112,0,5.711,12.1557246
2018-12-27,20:00:00,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 10)]",391.0,-37.8169324,145.0029929,0,10.289,16.0565226
2018-09-01,16:06:45,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 8), ('Pasta', 5), ('Shrimp', 3)]",907.5,-37.8164028,144.9552605,0,8.425,14.6988041
2018-02-10,09:21:07,Breakfast,BK,"[('Eggs', 7), ('Pancake', 7)]",323.75,-37.8108465,144.9673634,0,7.181,14.8558231
2018-10-24,17:48:10,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 6)]",386.0,-37.7964758,144.9513026,0,7.964,13.8027811
2018-07-20,14:35:29,Lunch,NS,"[('Fries', 6), ('Burger', 1), ('Chicken', 9)]",391.0,-37.8161002,144.9528211,0,8.845,14.1957264
2018-12-06,19:09:17,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 4)]",578.0,-37.8155933,144.9665773,0,7.52,14.1777585
